28;079;11;35;28079011_35_59;2017;10;02;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.2;V;000.1;V;000.2;V;000.3;N;00000;N;000.2;N;000.3;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.2;V;000.4;V;000.6;V;000.4;V
28;079;16;6;28079016_6_48;2017;10;02;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.3;V;000.5;V;000.4;V;000.3;V;000.3;V;000.3;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.3;V;000.3;V;000.4;V
28;079;16;7;28079016_7_8;2017;10;02;00002;V;00002;V;00001;V;00003;V;00002;V;00007;V;00003;V;00047;V;00083;V;00052;V;00022;V;00036;V;00022;V;00011;V;00004;V;00005;V;00007;V;00005;V;00004;V;00003;V;00006;V;00023;V;00031;V;00048;V
28;079;16;8;28079016_8_8;2017;10;02;00041;V;00031;V;00019;V;00026;V;00033;V;00037;V;00033;V;00059;V;00073;V;00062;V;00048;V;00063;V;00042;V;00027;V;00011;V;00010;V;00014;V;00011;V;00014;V;00026;V;00055;V;00063;V;00059;V;00059;V
28;079;16;12;28079016_12_8;2017;10;02;00044;V;00034;V;00022;V;00031;V;00036;V;00048;V;00038;V;00130;V;00201;V;00142;V;00081;V;00119;V;00076;V;00044;V;00018;V;00017;V;00025;V;00018;V;00021;V;00030;V;00064;V;00098;V;00106;V;00133;V
28;079;16;14;28079016_14_6;2017;10;02;18.07;V;19.52;V;25.95;V;17.70;V;11.85;V;07.23;V;09.72;V;04.53;V;04.79;V;07.55;V;12.59;V;17.99;V;33.06;V;43.69;V;54.36;V;53.51;V;47.77;V;46.87;V;44.14;V;32.18;V;10.83;V;04.74;V;04.59;V;04.52;V
28;079;17;1;28079017_1_38;2017;10;02;00003;V;00003;V;00004;V;00004;V;00004;V;00004;V;00005;V;00007;V;00008;V;00006;V;00005;V;00005;V;00004;V;00003;V;00002;V;00002;V;00001;V;00001;V;00001;V;00002;V;00004;V;00006;V;00007;V;00008;V
28;079;17;7;28079017_7_8;2017;10;02;00003;V;00008;V;00019;V;00022;V;00023;V;00030;V;00080;V;00129;V;00174;V;00116;V;00092;V;00058;V;00034;V;00014;V;00004;V;00001;V;00002;V;00002;V;00001;V;00002;V;00038;V;00130;V;00171;V;00193;V
28;079;17;8;28079017_8_8;2017;10;02;00056;V;00054;V;00054;V;00056;V;00052;V;00050;V;00059;V;00067;V;00074;V;00071;V;00077;V;00062;V;00051;V;00042;V;00022;V;00013;V;00015;V;00016;V;00018;V;00031;V;00063;V;00078;V;00078;V;00079;V
28;079;17;12;28079017_12_8;2017;10;02;00060;V;00066;V;00084;V;00090;V;00088;V;00097;V;00181;V;00264;V;00342;V;00248;V;00218;V;00152;V;00103;V;00063;V;00027;V;00015;V;00018;V;00019;V;00019;V;00034;V;00122;V;00277;V;00340;V;00376;V
28;079;17;14;28079017_14_6;2017;10;02;07.93;V;05.38;V;02.43;V;06.92;V;02.32;V;02.18;V;02.08;V;02.07;V;02.19;V;03.55;V;04.92;V;08.53;V;19.98;V;31.78;V;46.60;V;54.06;V;53.55;V;48.52;V;43.44;V;28.69;V;06.20;V;02.82;V;02.80;V;02.67;V
28;079;18;1;28079018_1_38;2017;10;02;00008;V;00009;V;00009;V;00008;V;00008;V;00009;V;00009;V;00009;V;00010;V;00011;V;00012;V;00011;V;00010;V;00009;V;00009;V;00008;V;00008;V;00008;V;00008;V;00008;V;00009;V;00010;V;00012;V;00012;V
28;079;18;6;28079018_6_48;2017;10;02;000.2;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.2;V;000.4;V;000.4;V;000.5;V;000.4;V;000.3;V;000.2;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.2;V;000.4;V;000.7;V;000.7;V
28;079;18;7;28079018_7_8;2017;10;02;00005;V;00007;V;00008;V;00002;V;00003;V;00007;V;00014;V;00024;V;00079;V;00096;V;00114;V;00101;V;00053;V;00025;V;00013;V;00005;V;00005;V;00004;V;00004;V;00007;V;00026;V;00064;V;00121;V;00106;V
28;079;18;8;28079018_8_8;2017;10;02;00047;V;00047;V;00047;V;00029;V;00035;V;00037;V;00039;V;00042;V;00052;V;00065;V;00084;V;00083;V;00065;V;00047;V;00029;V;00014;V;00014;V;00015;V;00019;V;00035;V;00068;V;00080;V;00088;V;00075;V
28;079;18;10;28079018_10_47;2017;10;02;00006;V;00009;V;00008;V;00003;V;00002;V;00007;V;00004;V;00005;V;00020;V;00021;V;00023;V;00016;V;00017;V;00017;V;00017;V;00013;V;00008;V;00007;V;00003;V;00002;V;00014;V;00013;V;00022;V;00026;V
28;079;18;12;28079018_12_8;2017;10;02;00054;V;00058;V;00059;V;00032;V;00040;V;00048;V;00061;V;00078;V;00174;V;00212;V;00259;V;00237;V;00147;V;00085;V;00049;V;00022;V;00022;V;00022;V;00026;V;00046;V;00109;V;00178;V;00275;V;00238;V
28;079;18;14;28079018_14_6;2017;10;02;11.91;V;05.31;V;02.42;V;12.53;V;04.51;V;01.18;V;01.00;V;01.00;V;01.00;V;01.35;V;02.59;V;05.04;V;15.29;V;28.09;V;39.28;V;47.52;V;48.49;V;43.59;V;37.72;V;24.76;V;01.66;V;01.00;V;01.00;V;01.00;V
28;079;18;20;28079018_20_59;2017;10;02;002.0;V;001.8;V;003.4;V;003.9;V;002.9;V;003.1;V;003.3;V;002.6;V;003.3;V;007.5;V;005.9;V;005.3;V;003.4;V;002.6;V;001.8;V;000.6;V;000.7;V;000.6;V;000.5;V;001.1;V;002.4;V;004.8;V;028.6;V;020.4;V
28;079;18;30;28079018_30_59;2017;10;02;000.4;V;000.3;V;000.4;V;000.3;V;000.2;V;000.2;V;000.3;V;000.4;V;000.7;V;001.1;V;001.0;V;001.0;V;000.6;V;000.4;V;000.3;V;000.1;V;000.1;V;000.2;V;000.1;V;000.2;V;000.5;V;000.7;V;001.5;V;002.0;V
28;079;18;35;28079018_35_59;2017;10;02;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.3;V;000.5;V;000.5;V;000.6;V;000.4;V;000.3;V;000.3;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.3;V;000.3;V;000.7;V;001.3;V
28;079;24;1;28079024_1_38;2017;10;02;00003;V;00003;V;00003;V;00003;V;00003;V;00003;V;00003;V;00003;V;00004;V;00004;V;00004;V;00006;V;00005;N;00004;V;00004;V;00003;V;00003;V;00003;V;00003;V;00003;V;00003;V;00003;V;00004;V;00004;V
28;079;24;6;28079024_6_48;2017;10;02;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.1;V;000.1;V;000.2;V;000.3;V;000.3;V;000.4;V;000.6;V;000.4;N;000.3;V;000.2;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.2;V;000.3;V;000.4;V;000.4;V
28;079;24;7;28079024_7_8;2017;10;02;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00031;V;00037;V;00058;V;00100;V;00051;N;00023;V;00010;V;00002;V;00002;V;00002;V;00002;V;00001;V;00001;V;00014;V;00030;V;00041;V
28;079;24;8;28079024_8_8;2017;10;02;00022;V;00038;V;00024;V;00021;V;00014;V;00012;V;00015;V;00017;V;00032;V;00030;V;00046;V;00072;V;00057;N;00040;V;00024;V;00007;V;00008;V;00007;V;00011;V;00014;V;00036;V;00054;V;00057;V;00054;V
28;079;24;9;28079024_9_47;2017;10;02;00006;V;00005;V;00002;V;00004;V;00001;V;00004;V;00004;V;00003;V;00002;V;00005;V;00006;V;00013;V;00014;N;00009;V;00008;V;00005;V;00004;V;00004;V;00003;V;00004;V;00004;V;00006;V;00007;V;00010;V
28;079;24;10;28079024_10_47;2017;10;02;00011;V;00009;V;00007;V;00009;V;00006;V;00008;V;00008;V;00007;V;00007;V;00016;V;00024;V;00034;V;00037;N;00027;V;00019;V;00011;V;00008;V;00009;V;00007;V;00008;V;00011;V;00014;V;00016;V;00020;V
28;079;24;12;28079024_12_8;2017;10;02;00023;V;00039;V;00025;V;00023;V;00015;V;00014;V;00016;V;00018;V;00080;V;00087;V;00135;V;00225;V;00135;N;00075;V;00038;V;00010;V;00011;V;00010;V;00014;V;00016;V;00038;V;00076;V;00103;V;00117;V
28;079;24;14;28079024_14_6;2017;10;02;26.81;V;05.31;V;12.32;V;11.12;V;18.41;V;14.39;V;07.36;V;05.31;V;01.18;V;01.00;V;01.06;V;01.36;V;14.43;N;27.85;V;41.35;V;53.23;V;55.37;V;49.14;V;41.03;V;32.94;V;09.60;V;01.00;V;01.00;V;01.00;V
28;079;24;20;28079024_20_59;2017;10;02;000.8;V;001.9;V;003.0;V;002.9;V;001.3;V;000.8;V;000.5;V;000.8;V;001.1;V;001.3;V;002.0;V;006.8;V;006.8;N;004.3;V;003.0;V;001.3;V;000.6;V;000.5;V;000.5;V;000.7;V;001.0;V;003.3;V;004.1;V;004.6;V
28;079;24;30;28079024_30_59;2017;10;02;000.2;V;000.2;V;000.2;V;000.2;V;000.1;V;000.1;V;000.1;V;000.1;V;000.2;V;000.4;V;000.4;V;000.9;V;000.8;N;000.5;V;000.3;V;000.2;V;000.1;V;000.1;V;000.1;V;000.1;V;000.2;V;000.5;V;000.6;V;000.7;V
28;079;24;35;28079024_35_59;2017;10;02;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.5;V;000.5;N;000.3;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.2;V;000.3;V;000.3;V
28;079;24;42;28079024_42_2;2017;10;02;01.25;V;01.29;V;01.26;V;01.27;V;01.26;V;01.26;V;01.27;V;01.27;V;01.32;V;01.32;V;01.38;V;01.50;V;01.40;N;01.32;V;01.26;V;01.21;V;01.21;V;01.20;V;01.21;V;01.21;V;01.25;V;01.28;V;01.31;V;01.33;V
28;079;24;43;28079024_43_2;2017;10;02;01.18;V;01.20;V;01.18;V;01.19;V;01.19;V;01.19;V;01.19;V;01.19;V;01.23;V;01.23;V;01.24;V;01.31;V;01.26;N;01.21;V;01.18;V;01.16;V;01.16;V;01.15;V;01.15;V;01.16;V;01.17;V;01.17;V;01.20;V;01.19;V
28;079;24;44;28079024_44_2;2017;10;02;00.07;V;00.09;V;00.08;V;00.08;V;00.07;V;00.07;V;00.08;V;00.08;V;00.08;V;00.09;V;00.14;V;00.19;V;00.14;N;00.11;V;00.08;V;00.05;V;00.05;V;00.05;V;00.06;V;00.05;V;00.08;V;00.11;V;00.11;V;00.14;V
28;079;27;7;28079027_7_8;2017;10;02;00001;V;00001;V;00001;V;00002;V;00003;V;00008;V;00037;V;00076;V;00076;V;00064;V;00043;V;00026;V;00023;V;00006;V;00002;V;00002;V;00002;V;00001;V;00001;V;00001;V;00001;V;00003;V;00035;V;00034;V
28;079;27;8;28079027_8_8;2017;10;02;00019;V;00010;V;00022;V;00028;V;00024;V;00034;V;00046;V;00066;V;00068;V;00066;V;00059;V;00043;V;00041;V;00015;V;00006;V;00005;V;00005;V;00003;V;00004;V;00012;V;00025;V;00041;V;00056;V;00051;V
28;079;27;12;28079027_12_8;2017;10;02;00021;V;00012;V;00024;V;00030;V;00028;V;00046;V;00103;V;00183;V;00185;V;00163;V;00125;V;00083;V;00076;V;00024;V;00009;V;00009;V;00008;V;00005;V;00007;V;00013;V;00027;V;00046;V;00109;V;00103;V
28;079;27;14;28079027_14_6;2017;10;02;27.66;V;29.57;V;15.84;V;10.54;V;10.73;V;04.13;V;01.53;V;00.94;V;01.65;V;04.92;V;09.55;V;21.15;V;24.61;V;42.84;V;49.65;V;45.58;V;40.85;V;42.29;V;41.51;V;37.10;V;25.97;V;10.79;V;03.25;V;01.06;V
28;079;35;1;28079035_1_38;2017;10;02;00014;V;00014;V;00015;V;00014;V;00015;V;00015;V;00015;V;00015;V;00015;V;00016;V;00015;V;00013;V;00014;V;00020;V;00018;V;00018;V;00019;V;00019;V;00020;V;00018;V;00018;V;00018;V;00018;V;00018;V
28;079;35;6;28079035_6_48;2017;10;02;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.4;V;000.6;V;000.7;V;000.7;V;000.4;V;000.5;V;000.5;V;000.6;V;000.6;V;000.6;V;000.4;V;000.3;V;000.3;V;000.3;V;000.4;V;000.5;V;000.4;V
28;079;35;7;28079035_7_8;2017;10;02;00008;V;00010;V;00012;V;00014;V;00018;V;00026;V;00024;V;00062;V;00104;V;00143;V;00136;V;00076;V;00078;V;00034;V;00015;V;00013;V;00016;V;00026;V;00026;V;00032;V;00057;V;00086;V;00074;V;00079;V
28;079;35;8;28079035_8_8;2017;10;02;00049;V;00040;V;00039;V;00044;V;00041;V;00048;V;00040;V;00046;V;00057;V;00076;V;00080;V;00067;V;00077;V;00063;V;00037;V;00038;V;00038;V;00041;V;00049;V;00057;V;00070;V;00073;V;00067;V;00063;V
28;079;35;12;28079035_12_8;2017;10;02;00062;V;00055;V;00058;V;00064;V;00069;V;00087;V;00077;V;00141;V;00217;V;00295;V;00289;V;00184;V;00196;V;00116;V;00061;V;00058;V;00062;V;00081;V;00089;V;00106;V;00157;V;00204;V;00180;V;00184;V
28;079;35;14;28079035_14_6;2017;10;02;13.71;V;10.15;V;08.22;V;02.71;V;02.59;V;02.61;V;02.27;V;02.43;V;02.19;V;02.58;V;04.19;V;06.96;V;07.91;V;13.27;V;20.35;V;21.21;V;22.00;V;15.95;V;13.31;V;07.94;V;04.09;V;03.00;V;01.00;V;01.23;V
28;079;36;1;28079036_1_38;2017;10;02;00005;V;00005;V;00006;V;00005;V;00006;V;00005;V;00006;V;00006;V;00009;V;00009;V;00007;V;00006;V;00006;V;00006;V;00005;V;00005;V;00005;V;00005;V;00005;V;00005;V;00006;V;00006;V;00005;V;00006;V
28;079;36;6;28079036_6_48;2017;10;02;000.1;V;000.2;V;000.1;V;000.1;V;000.1;V;000.1;V;000.2;V;000.2;V;000.7;V;000.7;V;000.4;V;000.3;V;000.2;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.3;V;000.3;V;000.2;V;000.2;V
28;079;36;7;28079036_7_8;2017;10;02;00003;V;00003;V;00004;V;00002;V;00007;V;00005;V;00012;V;00022;V;00159;V;00149;V;00080;V;00038;V;00020;V;00011;V;00006;V;00011;V;00010;V;00008;V;00007;V;00005;V;00034;V;00026;V;00014;V;00026;V
28;079;36;8;28079036_8_8;2017;10;02;00025;V;00036;V;00035;V;00024;V;00030;V;00033;V;00035;V;00054;V;00093;V;00093;V;00075;V;00054;V;00041;V;00029;V;00014;V;00020;V;00016;V;00016;V;00018;V;00027;V;00070;V;00066;V;00055;V;00056;V
28;079;36;10;28079036_10_47;2017;10;02;00009;V;00009;V;00011;V;00011;V;00009;V;00009;V;00010;V;00012;V;00021;V;00037;V;00036;V;00029;V;00019;V;00016;V;00013;V;00010;V;00012;V;00009;V;00008;V;00008;V;00016;V;00020;V;00022;V;00022;V
28;079;36;12;28079036_12_8;2017;10;02;00030;V;00040;V;00042;V;00028;V;00041;V;00041;V;00053;V;00088;V;00337;V;00322;V;00198;V;00113;V;00072;V;00046;V;00023;V;00037;V;00032;V;00028;V;00028;V;00034;V;00122;V;00107;V;00077;V;00095;V
28;079;38;1;28079038_1_38;2017;10;02;00002;V;00003;V;00003;V;00003;V;00003;V;00003;V;00003;V;00005;V;00008;V;00005;V;00005;V;00006;V;00004;V;00003;V;00003;V;00002;V;00002;V;00003;V;00003;V;00002;V;00003;V;00004;V;00003;V;00004;V
28;079;38;7;28079038_7_8;2017;10;02;00004;V;00002;V;00004;V;00007;V;00005;V;00009;V;00020;V;00118;V;00234;V;00095;V;00080;V;00140;V;00048;V;00022;V;00012;V;00013;V;00012;V;00019;V;00020;V;00020;V;00038;V;00063;V;00034;V;00041;V
28;079;38;8;28079038_8_8;2017;10;02;00036;V;00033;V;00027;V;00042;V;00043;V;00034;V;00042;V;00076;V;00103;V;00080;V;00072;V;00099;V;00060;V;00036;V;00025;V;00023;V;00022;V;00029;V;00035;V;00041;V;00070;V;00078;V;00060;V;00061;V
28;079;38;9;28079038_9_47;2017;10;02;00003;V;00004;V;00004;V;00004;V;00003;V;00005;V;00003;V;00004;V;00012;V;00013;V;00009;V;00010;V;00014;V;00007;V;00009;V;00007;V;00005;V;00005;V;00006;V;00003;V;00007;V;00005;V;00008;V;00008;V
28;079;38;10;28079038_10_47;2017;10;02;00007;V;00008;V;00007;V;00007;V;00006;V;00007;V;00006;V;00008;V;00023;V;00027;V;00018;V;00024;V;00029;V;00014;V;00014;V;00011;V;00008;V;00008;V;00010;V;00007;V;00012;V;00016;V;00016;V;00013;V
28;079;38;12;28079038_12_8;2017;10;02;00042;V;00035;V;00034;V;00052;V;00051;V;00048;V;00072;V;00257;V;00461;V;00225;V;00194;V;00313;V;00134;V;00069;V;00044;V;00044;V;00040;V;00058;V;00066;V;00072;V;00128;V;00174;V;00112;V;00124;V
28;079;38;20;28079038_20_59;2017;10;02;001.3;V;001.4;V;002.5;V;004.2;V;005.0;V;004.6;V;003.1;V;002.8;V;003.6;V;006.1;V;005.4;V;004.6;V;005.4;V;003.6;V;001.8;V;001.4;V;001.2;V;001.0;V;001.2;V;001.4;V;001.9;V;003.3;V;004.0;V;003.0;V
28;079;38;30;28079038_30_59;2017;10;02;000.2;V;000.2;V;000.1;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.6;V;001.2;V;001.1;V;000.8;V;000.8;V;000.5;V;000.2;V;000.2;V;000.2;V;000.1;V;000.2;V;000.2;V;000.4;V;000.6;V;000.7;V;000.5;V
28;079;38;35;28079038_35_59;2017;10;02;000.4;V;000.3;V;000.3;V;000.4;V;000.4;V;000.5;V;000.4;V;000.4;V;000.6;V;001.1;V;001.1;V;000.9;V;001.0;V;000.7;V;000.5;V;000.4;V;000.4;V;000.4;V;000.4;V;000.5;V;000.5;V;000.8;V;001.0;V;000.8;V
28;079;39;6;28079039_6_48;2017;10;02;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.3;V;000.4;V;000.7;V;001.2;V;000.8;V;000.4;V;000.5;V;000.4;V;000.3;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.4;V;001.4;V;001.0;V;000.5;V
28;079;39;7;28079039_7_8;2017;10;02;00001;N;00001;N;00001;N;00001;N;00001;N;00001;N;00001;N;00001;N;00001;N;00144;V;00030;V;00069;V;00054;V;00013;V;00008;V;00009;V;00005;V;00005;V;00007;V;00005;V;00037;V;00259;V;00168;V;00068;V
28;079;39;8;28079039_8_8;2017;10;02;00001;N;00001;N;00001;N;00001;N;00001;N;00001;N;00001;N;00001;N;00001;N;00087;V;00056;V;00066;V;00059;V;00029;V;00019;V;00017;V;00016;V;00021;V;00026;V;00038;V;00069;V;00111;V;00091;V;00068;V
28;079;39;12;28079039_12_8;2017;10;02;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00308;V;00102;V;00171;V;00142;V;00049;V;00032;V;00031;V;00024;V;00028;V;00037;V;00046;V;00126;V;00507;V;00348;V;00172;V
28;079;39;14;28079039_14_6;2017;10;02;32.59;V;05.77;V;02.30;V;15.60;V;03.36;V;01.00;V;00.91;V;00.90;V;01.26;V;01.68;N;10.15;V;12.90;V;22.01;V;38.82;V;44.20;V;46.10;V;46.07;V;40.72;V;33.68;V;22.03;V;01.73;V;01.29;V;01.09;V;01.00;V
28;079;40;1;28079040_1_38;2017;10;02;00010;V;00010;V;00010;V;00010;V;00010;V;00010;V;00010;V;00011;V;00014;V;00014;V;00014;V;00012;V;00011;V;00010;V;00009;V;00009;V;00009;V;00008;V;00008;V;00009;V;00009;V;00010;V;00009;V;00009;V
28;079;40;7;28079040_7_8;2017;10;02;00001;V;00002;V;00001;V;00002;V;00001;V;00001;V;00004;V;00042;V;00149;V;00144;V;00130;V;00049;V;00035;V;00012;V;00004;V;00008;V;00008;V;00006;V;00005;V;00011;V;00016;V;00020;V;00013;V;00012;V
